epoch,step,train_loss,val_loss
0,49,0.21576175093650818,
0,99,0.10990273952484131,
0,149,0.17704425752162933,
0,199,1.645673155784607,
0,249,0.21858005225658417,
0,299,0.7693557739257812,
0,349,0.07904589176177979,
0,399,0.3339793086051941,
0,449,0.21694321930408478,
0,499,0.4656364917755127,
0,549,0.3356838524341583,
0,599,0.1927574723958969,
0,649,0.13920801877975464,
0,699,0.6457090377807617,
0,749,0.17230306565761566,
0,799,0.16291746497154236,
0,849,0.16747573018074036,
0,899,0.1397697925567627,
0,949,0.6412298679351807,
0,999,0.13627824187278748,
0,1049,0.05351465195417404,
0,1099,0.3289700150489807,
0,1137,,1.111256718635559
1,1149,0.12388503551483154,
1,1199,0.9494732618331909,
1,1249,0.10510213673114777,
1,1299,0.02075902745127678,
1,1349,0.09129590541124344,
1,1399,0.20259273052215576,
1,1449,0.026817837730050087,
1,1499,0.18322250247001648,
1,1549,1.4828933477401733,
1,1599,0.01899968646466732,
1,1649,1.406380295753479,
1,1699,0.005790307652205229,
1,1749,0.1400231420993805,
1,1799,0.8375692367553711,
1,1849,1.8247132301330566,
1,1899,0.020252766087651253,
1,1949,0.013792838901281357,
1,1999,0.008072290569543839,
1,2049,0.5419958233833313,
1,2099,0.035844624042510986,
1,2149,0.01166820153594017,
1,2199,0.005800370126962662,
1,2249,0.003293474903330207,
1,2275,,1.0743603706359863
2,2299,1.0119259357452393,
2,2349,0.7362642288208008,
2,2399,0.006058076396584511,
2,2449,0.7902368307113647,
2,2499,0.2788006067276001,
2,2549,0.02273808792233467,
2,2599,0.015039111487567425,
2,2649,0.0020981035195291042,
2,2699,0.004474188666790724,
2,2749,0.22176772356033325,
